:START_ID,:END_ID,relation,:TYPE
ETCM_XHCF_2927,17088,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,15445,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,9352,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,11342,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,3390,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,8175,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,4710,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,3654,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,11008,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,17142,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,5492,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,18207,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,18934,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,15046,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,15449,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,12752,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,15434,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,8068,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,14250,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2927,5943,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,18032,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,4960,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,10759,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,20808,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,14874,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,10327,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,7575,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,21210,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,304,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,10652,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,10555,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,3148,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,16236,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,9666,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,5029,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,19290,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,4201,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,12653,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,6698,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,14733,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,15057,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,5657,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,12418,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,4865,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,12037,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,9873,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,13990,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,20219,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,11918,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,16350,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,9638,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,15570,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,18500,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,11329,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,7265,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,13515,chemical_protein_link,chemical_protein_link
ETCM_XHCF_482,5290,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9705,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16458,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13576,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20565,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10772,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8985,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16290,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15844,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9599,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8520,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9592,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10704,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10716,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15018,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18609,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8294,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,14720,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18688,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9772,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10791,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13138,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3944,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,748,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9213,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3172,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10460,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7249,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3013,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21346,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,396,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2503,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4971,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17192,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16237,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20733,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12137,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18432,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18944,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7415,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20730,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20242,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12698,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,445,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4996,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12551,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16916,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9409,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10441,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17294,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16320,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17932,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19768,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,14514,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2109,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18809,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4936,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19372,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18560,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5604,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5306,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15562,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8387,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21057,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19271,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10601,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13903,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,983,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12015,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17741,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20922,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9223,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19041,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11676,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16139,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13177,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10963,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8135,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20811,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8731,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9334,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17506,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13292,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2651,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,6834,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7922,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19545,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4262,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8863,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18659,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12220,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9630,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11149,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4663,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,14660,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2297,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11918,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20254,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,1040,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13976,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10999,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7540,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17795,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7254,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9454,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21391,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17827,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10816,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17087,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16518,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12626,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17523,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5534,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,852,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,257,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16905,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21402,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15638,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3340,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11199,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19696,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12663,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15364,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11503,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8466,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,1802,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21263,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15116,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15414,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21150,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17253,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12537,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7710,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18499,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,200,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21215,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,4263,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19809,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7989,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18364,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,6427,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,970,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9207,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,6671,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9352,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3317,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,6208,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10046,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10789,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19363,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3152,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,10876,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15933,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,1158,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,16360,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11364,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5494,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13098,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3350,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17775,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5949,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,12638,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19701,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18207,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,3548,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,20808,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,7434,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,14374,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,1584,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18934,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19065,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15041,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8074,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2119,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,19614,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11390,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,11313,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15977,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8819,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13182,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2322,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,13894,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,21248,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,17877,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,5929,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15401,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9438,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,9688,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,15586,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,18484,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,2634,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,8455,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2611,1318,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,3157,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,18038,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,18641,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,12881,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,10191,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,2813,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,12255,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,18880,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,926,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,8294,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,358,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,3030,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,10251,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,10997,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,20505,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,11199,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,14751,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,9946,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,2209,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,18303,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,21194,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,16538,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,14990,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,16143,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,12187,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2698,6967,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2576,11951,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2621,11951,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2621,20698,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2621,12755,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16711,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,1857,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,14356,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,17092,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,10651,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,1203,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,4059,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,5659,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,11596,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,13423,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,10161,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,15184,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,13384,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,12528,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,1305,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16014,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,20730,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,1670,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,6637,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,6465,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16570,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,18314,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,21386,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,2579,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,10963,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,18006,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,19990,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,852,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,9117,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16209,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,18088,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,12241,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,11096,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16546,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,1683,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,16140,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,2060,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,7142,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,4111,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,8701,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,17149,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,7120,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,9444,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,4868,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,2766,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,6655,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,13182,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,20612,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,6068,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,30,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,17749,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,12739,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,12964,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2622,10837,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,6019,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,20027,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,18262,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,13616,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,13392,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,2389,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,3119,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,18825,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,2303,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,9666,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,2199,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,10705,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,4298,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,18292,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,20201,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,13235,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,7679,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,9705,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,2309,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,21306,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,11918,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,14252,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,5572,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,17812,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,3405,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,12860,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,17481,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,3554,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,12792,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,10425,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,18862,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,8178,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,4560,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,1995,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,7736,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,16867,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5665,16959,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1580,14708,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1580,19912,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1580,14834,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1580,18412,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2674,6258,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2634,12793,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2960,16956,chemical_protein_link,chemical_protein_link
ETCM_XHCF_7129,15077,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2602,10735,chemical_protein_link,chemical_protein_link
ETCM_XHCF_6518,20273,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,7285,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,18649,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,1827,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,20392,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,4009,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,7689,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,19644,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,13308,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,9317,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,3119,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,16442,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,8288,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,17294,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,3117,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,16682,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,14880,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,17812,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,9705,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,7500,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,19146,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,20201,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,14098,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,9454,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,2223,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,2155,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,18499,chemical_protein_link,chemical_protein_link
ETCM_XHCF_1455,7027,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2717,6149,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2717,13669,chemical_protein_link,chemical_protein_link
ETCM_XHCF_6385,8080,chemical_protein_link,chemical_protein_link
ETCM_XHCF_2587,7542,chemical_protein_link,chemical_protein_link
ETCM_XHCF_5045,16010,chemical_protein_link,chemical_protein_link
